date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:52:29	91457/91457	---M-Z	200	added ('OK')	text/html	date:Sun,%2021%20Feb%202016%2013:38:02%20GMT	https://en.wikipedia.org/wiki/Nanakshahi_calendar	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Nanakshahi_calendar.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:30	44972/44972	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2007:51:14%20GMT	https://en.wikipedia.org/wiki/White_Day	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/White_Day.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:30	423159/423159	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Sikhism	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Sikhism.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:30	63169/63169	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2004:21:20%20GMT	https://en.wikipedia.org/wiki/Commonwealth_Day	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Commonwealth_Day.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:31	38954/38954	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:52:30%20GMT	https://en.wikipedia.org/wiki/File:Cotton_gin_EWM_2007.jpg	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_Cotton_gin_EWM_2007.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:31	100376/100376	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:05:53%20GMT	https://en.wikipedia.org/wiki/Pi_Day	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Pi_Day.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:31	540753/540753	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Commonwealth_of_Nations	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Commonwealth_of_Nations.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:31	95005/95005	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2003:18:59%20GMT	https://en.wikipedia.org/wiki/1794	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/1794.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:31	100535/100535	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:17:12%20GMT	https://en.wikipedia.org/wiki/Eli_Whitney	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Eli_Whitney.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:31	64274/64274	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2004:46:37%20GMT	https://en.wikipedia.org/wiki/Cotton_gin	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Cotton_gin.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:32	252022/252022	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Cotton	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Cotton.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:32	258794/258794	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2020:09:45%20GMT	https://en.wikipedia.org/wiki/The_Mikado	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/The_Mikado.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:32	142978/142978	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2022:53:51%20GMT	https://en.wikipedia.org/wiki/1885	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/1885.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:32	97530/97530	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/Savoy_opera	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Savoy_opera.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:33	129816/129816	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Savoy_Theatre	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Savoy_Theatre.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:33	274082/274082	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202016%2011:45:08%20GMT	https://en.wikipedia.org/wiki/Gilbert_and_Sullivan	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Gilbert_and_Sullivan.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:34	55698/55698	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2008:12:21%20GMT	https://en.wikipedia.org/wiki/Alam_Ara	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Alam_Ara.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:34	1035040/1035040	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/London	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/London.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:34	217352/217352	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/1931	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/1931.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:34	270618/270618	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Sound_film	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Sound_film.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:34	619298/619298	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2016:52:36%20GMT	https://en.wikipedia.org/wiki/Cinema_of_India	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Cinema_of_India.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:35	295415/295415	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2007:42:26%20GMT	https://en.wikipedia.org/wiki/1978	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/1978.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:35	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Mar%202016%2010:52:35%20GMT	https://en.wikipedia.org/wiki/Israeli%e2%80%93Lebanese_conflict	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Israeli%e2%80%93Lebanese_conflict	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:35	236168/236168	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202016%2023:29:16%20GMT	https://en.wikipedia.org/wiki/Israeli%E2%80%93Lebanese_conflict	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Israeli%e2%80%93Lebanese_conflict.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:36	482360/482360	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Israel_Defense_Forces	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Israel_Defense_Forces.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:36	142022/142022	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:28:30%20GMT	https://en.wikipedia.org/wiki/1978_South_Lebanon_conflict	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/1978_South_Lebanon_conflict.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:36	45113/45113	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Litani_River	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Litani_River.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:36	209334/209334	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2020:06:09%20GMT	https://en.wikipedia.org/wiki/Palestine_Liberation_Organization	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Palestine_Liberation_Organization.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:37	363564/363564	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2007:42:26%20GMT	https://en.wikipedia.org/wiki/1991	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/1991.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:37	79234/79234	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2018:05:00%20GMT	https://en.wikipedia.org/wiki/Birmingham_Six	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Birmingham_Six.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:37	98304/98304	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Mar%202016%2023:21:52%20GMT	https://en.wikipedia.org/wiki/Miscarriage_of_justice	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Miscarriage_of_justice.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:37	282658/282658	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Birmingham_pub_bombings	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Birmingham_pub_bombings.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:38	159414/159414	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2019:22:11%20GMT	https://en.wikipedia.org/wiki/March_13	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/March_13.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:38	170450/170450	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:31:42%20GMT	https://en.wikipedia.org/wiki/March_15	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/March_15.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:38	204703/204703	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:58:38%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Selected_anniversaries/March	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Selected_anniversaries/March.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:38	68969/68969	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Mar%202016%2000:08:30%20GMT	https://en.wikipedia.org/wiki/List_of_historical_anniversaries	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/List_of_historical_anniversaries.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:39	36631/36631	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:52:39%20GMT	https://en.wikipedia.org/wiki/File:WNBA_Sue_Bird_cropped.jpg	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_WNBA_Sue_Bird_cropped.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:39	203689/203689	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2012:18:14%20GMT	https://en.wikipedia.org/wiki/Coordinated_Universal_Time	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Coordinated_Universal_Time.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:39	132576/132576	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/List_of_Connecticut_Huskies_in_the_WNBA_Draft	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/List_of_Connecticut_Huskies_in_the_WNBA_Draft.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:40	329267/329267	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2007:26:29%20GMT	https://en.wikipedia.org/wiki/Women%27s_National_Basketball_Association	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Women's_National_Basketball_Association.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:40	58914/58914	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Mar%202016%2011:48:31%20GMT	https://en.wikipedia.org/wiki/WNBA_Draft	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/WNBA_Draft.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:40	232984/232984	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Sue_Bird	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Sue_Bird.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:40	103194/103194	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2018:08:13%20GMT	https://en.wikipedia.org/wiki/2002_WNBA_Draft	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/2002_WNBA_Draft.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:41	272839/272839	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Diana_Taurasi	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Diana_Taurasi.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:41	88717/88717	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2018:08:13%20GMT	https://en.wikipedia.org/wiki/2004_WNBA_Draft	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/2004_WNBA_Draft.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:41	90918/90918	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2018:08:13%20GMT	https://en.wikipedia.org/wiki/2010_WNBA_Draft	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/2010_WNBA_Draft.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:41	221193/221193	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Tina_Charles_(basketball)	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Tina_Charles_(basketball).html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:42	85302/85302	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2018:08:13%20GMT	https://en.wikipedia.org/wiki/2011_WNBA_Draft	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/2011_WNBA_Draft.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:42	348770/348770	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Maya_Moore	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Maya_Moore.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:42	181259/181259	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2018:48:05%20GMT	https://en.wikipedia.org/wiki/Connecticut_Huskies_women%27s_basketball	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Connecticut_Huskies_women's_basketball.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:42	192965/192965	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Rebecca_Lobo	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Rebecca_Lobo.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:43	104089/104089	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2018:08:13%20GMT	https://en.wikipedia.org/wiki/1997_WNBA_Draft	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/1997_WNBA_Draft.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:43	104418/104418	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Nykesha_Sales	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Nykesha_Sales.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:43	107239/107239	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2018:08:13%20GMT	https://en.wikipedia.org/wiki/1999_WNBA_Draft	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/1999_WNBA_Draft.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:43	70021/70021	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/WNBA_Rookie_of_the_Year_Award	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/WNBA_Rookie_of_the_Year_Award.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:43	69837/69837	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/WNBA_Most_Valuable_Player_Award	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/WNBA_Most_Valuable_Player_Award.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:44	67522/67522	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/List_of_tributaries_of_Shamokin_Creek	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/List_of_tributaries_of_Shamokin_Creek.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:44	138460/138460	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202016%2007:44:10%20GMT	https://en.wikipedia.org/wiki/List_of_Baileys_Women%27s_Prize_for_Fiction_winners	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/List_of_Baileys_Women's_Prize_for_Fiction_winners.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:44	232283/232283	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2012:18:14%20GMT	https://en.wikipedia.org/wiki/List_of_Alamo_defenders	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/List_of_Alamo_defenders.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:44	65385/65385	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202016%2000:01:37%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Today%27s_featured_list/March_2016	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Today's_featured_list/March_2016.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:45	64402/64402	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2001:06:35%20GMT	https://en.wikipedia.org/wiki/File:Gustave_Caillebotte_-Man_at_His_Bath.jpg	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/File_Gustave_Caillebotte_-Man_at_His_Bath.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:45	510498/510498	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2015:37:41%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Featured_lists	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Featured_lists.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:45	52882/52882	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Homme_au_bain_(painting)	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Homme_au_bain_(painting).html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:45	92791/92791	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Feb%202016%2015:34:26%20GMT	https://en.wikipedia.org/wiki/Oil_painting	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Oil_painting.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:46	249751/249751	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2019:01:55%20GMT	https://en.wikipedia.org/wiki/Impressionism	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Impressionism.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:46	117262/117262	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2006:49:34%20GMT	https://en.wikipedia.org/wiki/Gustave_Caillebotte	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Gustave_Caillebotte.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:46	85672/85672	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Canvas	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Canvas.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:47	140209/140209	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Museum_of_Fine_Arts,_Boston	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Museum_of_Fine_Arts,_Boston.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:47	161115/161115	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Mar%202016%2020:39:15%20GMT	https://en.wikipedia.org/wiki/Nude	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Nude.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:47	21882/21882	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2015:56:04%20GMT	https://en.wikipedia.org/wiki/Template:POTD/2016-03-13	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Template_POTD/2016-03-13.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:47	22508/22508	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202016%2013:20:33%20GMT	https://en.wikipedia.org/wiki/Template:POTD/2016-03-12	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Template_POTD/2016-03-12.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:47	22487/22487	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:37:26%20GMT	https://en.wikipedia.org/wiki/Template:POTD/2016-03-11	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Template_POTD/2016-03-11.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:48	150983/150983	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:01:57%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Picture_of_the_day/March_2016	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Picture_of_the_day/March_2016.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:48	114373/114373	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2000:33:58%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Featured_pictures	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Featured_pictures.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:48	146293/146293	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2010:46:48%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Community_portal	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Community_portal.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:48	227173/227173	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Mar%202016%2017:19:19%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Local_Embassy	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Local_Embassy.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:48	162351/162351	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Mar%202016%2009:59:30%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Help_desk	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Help_desk.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:49	89314/89314	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2015:18:13%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Reference_desk	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_Reference_desk.html	(from https://en.wikipedia.org/wiki/Main_Page)
10:52:49	80272/80272	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Mar%202016%2023:14:20%20GMT	https://en.wikipedia.org/wiki/Wikipedia:News	/Users/imben/Code/Wikipedia_Brief/en.wikipedia.org/wiki/Wikipedia_News.html	(from https://en.wikipedia.org/wiki/Main_Page)
